year,month,units,load,total_services,billed_services,circle_count,division_count,subdivision_count,charging_station_count,latitude,longitude,district_area_sqkm,quarter,year_index,month_of_year,is_first_month,is_last_month,stations_per_sqkm,units_per_station,load_per_station,services_per_station,billed_service_ratio,average_units_per_service,average_load_per_service,average_units_per_billed_service,previous_month_units,previous_month_load,rolling_average_3m,rolling_average_6m,rolling_average_12m,rolling_std_3m,rolling_std_6m,rolling_max_6m,rolling_min_6m,monthly_growth_rate,monthly_load_growth,cumulative_units,cumulative_load
2023,2,2027.0,116.0,5,5.0,1,1,3,19,16.876389205766454,79.19288090910462,7203.9987651799975,1,2,2,0,0,0.002637424105600228,106.6842105263158,6.105263157894737,0.2631578947368421,1.0,405.4,23.2,405.4,1393.0,116.0,1170.0,926.1666666666666,594.5,267.78162745042835,317.8146734602837,1393.0,648.0,45.513280689160084,0.0,7318.0,795.0
2023,3,695.0,116.0,5,5.0,1,1,3,19,16.876389205766454,79.19288090910462,7203.9987651799975,1,2,3,0,0,0.002637424105600228,36.578947368421055,6.105263157894737,0.2631578947368421,1.0,139.0,23.2,139.0,2027.0,116.0,1431.0,1140.8333333333333,762.3333333333334,577.9377129068495,530.1590013068408,2027.0,648.0,-65.71287617168228,0.0,9345.0,911.0
2023,4,1229.0,166.0,7,5.0,1,1,3,19,16.876389205766454,79.19288090910462,7203.9987651799975,2,2,4,0,0,0.002637424105600228,64.6842105263158,8.736842105263158,0.3684210526315789,0.7142857142857143,175.57142857142858,23.714285714285715,245.8,695.0,116.0,1371.6666666666667,1146.6666666666667,808.5,666.2562069754648,523.9666656063788,2027.0,648.0,76.83453237410072,43.10344827586207,10040.0,1027.0
2023,5,2016.0,166.0,7,7.0,1,1,3,19,16.876389205766454,79.19288090910462,7203.9987651799975,2,2,5,0,0,0.002637424105600228,106.10526315789474,8.736842105263158,0.3684210526315789,1.0,288.0,23.714285714285715,288.0,1229.0,166.0,1317.0,1243.5,906.5,670.3461792238396,463.5850515277646,2027.0,695.0,64.03580146460537,0.0,11269.0,1193.0
2023,6,2154.0,166.0,7,7.0,1,1,3,19,16.876389205766454,79.19288090910462,7203.9987651799975,2,2,6,0,0,0.002637424105600228,113.36842105263158,8.736842105263158,0.3684210526315789,1.0,307.7142857142857,23.714285714285715,307.7142857142857,2016.0,166.0,1313.3333333333333,1372.1666666666667,1069.25,664.5256453541379,560.7104124828313,2027.0,695.0,6.845238095238095,0.0,13285.0,1359.0
2023,7,2252.0,166.0,7,7.0,1,1,3,19,16.876389205766454,79.19288090910462,7203.9987651799975,3,2,7,0,0,0.002637424105600228,118.52631578947368,8.736842105263158,0.3684210526315789,1.0,321.7142857142857,23.714285714285715,321.7142857142857,2154.0,166.0,1799.6666666666667,1585.6666666666667,1178.0,499.0053439927607,576.2956417210413,2154.0,695.0,4.549675023212628,0.0,15439.0,1525.0
2023,8,837.0,171.0,7,6.0,1,1,3,19,16.876389205766454,79.19288090910462,7203.9987651799975,3,2,8,0,0,0.002637424105600228,44.05263157894737,9.0,0.3684210526315789,0.8571428571428571,119.57142857142857,24.428571428571427,139.5,2252.0,166.0,2140.6666666666665,1728.8333333333333,1327.5,118.56362567555618,623.6157203492121,2252.0,695.0,-62.83303730017762,3.0120481927710845,17691.0,1691.0
2023,9,2418.0,196.0,8,8.0,1,2,4,19,16.876389205766454,79.19288090910462,7203.9987651799975,3,2,9,0,0,0.002637424105600228,127.26315789473684,10.31578947368421,0.42105263157894735,1.0,302.25,24.5,302.25,837.0,171.0,1747.6666666666667,1530.5,1335.6666666666667,790.1812028473807,694.9718699343163,2252.0,695.0,188.88888888888889,14.619883040935672,18528.0,1862.0
2023,10,2361.0,196.0,8,8.0,1,2,4,19,16.876389205766454,79.19288090910462,7203.9987651799975,4,2,10,0,0,0.002637424105600228,124.26315789473684,10.31578947368421,0.42105263157894735,1.0,295.125,24.5,295.125,2418.0,196.0,1835.6666666666667,1817.6666666666667,1482.1666666666667,868.8442514820096,633.9932702061329,2418.0,837.0,-2.357320099255583,0.0,20946.0,2058.0
2023,11,2213.0,226.0,9,8.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,4,2,11,0,0,0.002637424105600228,116.47368421052632,11.894736842105264,0.47368421052631576,0.8888888888888888,245.88888888888889,25.11111111111111,276.625,2361.0,196.0,1872.0,2006.3333333333333,1624.9166666666667,896.7892729064059,590.7367151842406,2418.0,837.0,-6.26853028377806,15.306122448979592,23307.0,2254.0
2023,12,3140.0,226.0,9,9.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,4,2,12,0,0,0.002637424105600228,165.26315789473685,11.894736842105264,0.47368421052631576,1.0,348.8888888888889,25.11111111111111,348.8888888888889,2213.0,226.0,2330.6666666666665,2039.1666666666667,1705.6666666666667,105.81272765283745,596.8247369761633,2418.0,837.0,41.888838680524174,0.0,25520.0,2480.0
2024,1,3223.0,279.0,10,10.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,1,3,1,0,0,0.002637424105600228,169.6315789473684,14.68421052631579,0.5263157894736842,1.0,322.3,27.9,322.3,3140.0,226.0,2571.3333333333335,2203.5,1894.5833333333333,498.0083667302523,750.681490380574,3140.0,837.0,2.643312101910828,23.451327433628318,28660.0,2706.0
2024,2,4866.0,279.0,10,10.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,1,3,2,0,0,0.002637424105600228,256.10526315789474,14.68421052631579,0.5263157894736842,1.0,486.6,27.9,486.6,3223.0,279.0,2858.6666666666665,2365.3333333333335,2047.0833333333333,560.7016437762007,859.9420135489755,3223.0,837.0,50.97735029475644,0.0,31883.0,2985.0
2024,3,3723.0,333.0,11,10.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,1,3,3,0,0,0.002637424105600228,195.94736842105263,17.526315789473685,0.5789473684210527,0.9090909090909091,338.45454545454544,30.272727272727273,372.3,4866.0,279.0,3743.0,3036.8333333333335,2283.6666666666665,973.4315589706347,990.9146111884043,4866.0,2213.0,-23.48951911220715,19.35483870967742,36749.0,3264.0
2024,4,10648.0,333.0,11,11.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,2,3,4,0,0,0.002637424105600228,560.421052631579,17.526315789473685,0.5789473684210527,1.0,968.0,30.272727272727273,968.0,3723.0,333.0,3937.3333333333335,3254.3333333333335,2536.0,842.2091980816487,970.9367984923973,4866.0,2213.0,186.00590921300028,0.0,40472.0,3597.0
2024,5,7164.0,333.0,11,11.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,2,3,5,0,0,0.002637424105600228,377.05263157894734,17.526315789473685,0.5789473684210527,1.0,651.2727272727273,30.272727272727273,651.2727272727273,10648.0,333.0,6412.333333333333,4635.5,3320.9166666666665,3712.4474855994035,3070.3786574297314,10648.0,2213.0,-32.71975957926371,0.0,51120.0,3930.0
2024,6,8779.0,493.0,14,11.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,2,3,6,0,0,0.002637424105600228,462.05263157894734,25.94736842105263,0.7368421052631579,0.7857142857142857,627.0714285714286,35.214285714285715,798.0909090909091,7164.0,333.0,7178.333333333333,5460.666666666667,3749.9166666666665,3462.5222502293514,2952.1358821481554,10648.0,3140.0,22.54327191513121,48.048048048048045,58284.0,4263.0
2024,7,9005.0,493.0,14,14.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,3,3,7,0,0,0.002637424105600228,473.94736842105266,25.94736842105263,0.7368421052631579,1.0,643.2142857142857,35.214285714285715,643.2142857142857,8779.0,493.0,8863.666666666666,6400.5,4302.0,1743.5424667421582,2963.1622804024755,10648.0,3223.0,2.574325093974257,0.0,67063.0,4756.0
2024,8,9414.0,493.0,14,14.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,3,3,8,0,0,0.002637424105600228,495.4736842105263,25.94736842105263,0.7368421052631579,1.0,672.4285714285714,35.214285714285715,672.4285714285714,9005.0,493.0,8316.0,7364.166666666667,4864.75,1004.0403378350867,2646.380427426614,10648.0,3723.0,4.541921154913937,0.0,76068.0,5249.0
2024,9,13490.0,493.0,14,14.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,3,3,9,0,0,0.002637424105600228,710.0,25.94736842105263,0.7368421052631579,1.0,963.5714285714286,35.214285714285715,963.5714285714286,9414.0,493.0,9066.0,8122.166666666667,5579.5,321.864878481631,2430.2363190987553,10648.0,3723.0,43.29721691098364,0.0,85482.0,5742.0
2024,10,10609.0,493.0,14,14.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,4,3,10,0,0,0.002637424105600228,558.3684210526316,25.94736842105263,0.7368421052631579,1.0,757.7857142857143,35.214285714285715,757.7857142857143,13490.0,493.0,10636.333333333334,9750.0,6502.166666666667,2479.794413521679,2149.0538383204826,13490.0,7164.0,-21.356560415122313,0.0,98972.0,6235.0
2024,11,12407.0,493.0,14,14.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,4,3,11,0,0,0.002637424105600228,653.0,25.94736842105263,0.7368421052631579,1.0,886.2142857142857,35.214285714285715,886.2142857142857,10609.0,493.0,11171.0,9743.5,7189.5,2095.3107168150486,2145.851136495726,13490.0,7164.0,16.947874446224905,0.0,109581.0,6728.0
2024,12,12997.0,601.0,16,14.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,4,3,12,0,0,0.002637424105600228,684.0526315789474,31.63157894736842,0.8421052631578947,0.875,812.3125,37.5625,928.3571428571429,12407.0,493.0,12168.666666666666,10617.333333333334,8039.0,1455.2121265758224,1943.3110576196152,13490.0,8779.0,4.755380027403885,21.906693711967545,121988.0,7221.0
2025,1,18073.0,601.0,16,16.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,1,4,1,0,0,0.002637424105600228,951.2105263157895,31.63157894736842,0.8421052631578947,1.0,1129.5625,37.5625,1129.5625,12997.0,601.0,12004.333333333334,11320.333333333334,8860.416666666666,1243.8815592062317,1907.8982851993628,13490.0,9005.0,39.05516657690236,0.0,134985.0,7822.0
2025,2,19403.0,601.0,16,16.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,1,4,2,0,0,0.002637424105600228,1021.2105263157895,31.63157894736842,0.8421052631578947,1.0,1212.6875,37.5625,1212.6875,18073.0,601.0,14492.333333333334,12831.666666666666,10097.916666666666,3114.9486887159674,2991.0983712787975,18073.0,9414.0,7.359043877607481,0.0,153058.0,8423.0
2025,3,17864.0,601.0,16,16.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975,1,4,3,0,0,0.002637424105600228,940.2105263157895,31.63157894736842,0.8421052631578947,1.0,1116.5,37.5625,1116.5,19403.0,601.0,16824.333333333332,14496.5,11309.333333333334,3380.6190754554596,3452.6889086623514,19403.0,10609.0,-7.931763129412977,0.0,172461.0,9024.0
2025,4,15219.0,817.0,20,16.0,1,3,6,19,16.876389205766454,79.19288090910462,7203.9987651799975,2,4,4,0,0,0.002637424105600228,801.0,43.0,1.0526315789473684,0.8,760.95,40.85,951.1875,17864.0,601.0,18446.666666666668,15225.5,12487.75,834.7756185546689,3653.5919722924755,19403.0,10609.0,-14.806314375279893,35.940099833610645,190325.0,9625.0
2025,5,20144.0,1141.0,26,23.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975,2,4,5,0,0,0.002637424105600228,1060.2105263157894,60.05263157894737,1.368421052631579,0.8846153846153846,774.7692307692307,43.88461538461539,875.8260869565217,15219.0,817.0,17495.333333333332,15993.833333333334,12868.666666666666,2116.2231293824684,2894.4645388511312,19403.0,12407.0,32.36086470858795,39.657282741738065,205544.0,10442.0
2025,6,24231.0,1267.0,28,26.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975,2,4,6,0,0,0.002637424105600228,1275.3157894736842,66.6842105263158,1.4736842105263157,0.9285714285714286,865.3928571428571,45.25,931.9615384615385,20144.0,1141.0,17742.333333333332,17283.333333333332,13950.333333333334,2464.7531992743875,2693.3723594532376,20144.0,12997.0,20.288919777601272,11.042944785276074,225688.0,11583.0
2025,7,21847.0,1645.0,35,28.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975,3,4,7,0,0,0.002637424105600228,1149.842105263158,86.57894736842105,1.8421052631578947,0.8,624.2,47.0,780.25,24231.0,1267.0,19864.666666666668,19155.666666666668,15238.0,4512.488928887618,3004.493279517647,24231.0,15219.0,-9.838636457430564,29.834254143646408,249919.0,12850.0
2025,8,22922.0,1699.0,36,36.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975,3,4,8,0,0,0.002637424105600228,1206.421052631579,89.42105263157895,1.894736842105263,1.0,636.7222222222222,47.19444444444444,636.7222222222222,21847.0,1645.0,22074.0,19784.666666666668,16308.166666666666,2052.9342415187066,3125.1291599975048,24231.0,15219.0,4.920584061884927,3.282674772036474,271766.0,14495.0
2025,10,17282.0,1738.0,36,36.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975,4,4,10,0,0,0.002637424105600228,909.578947368421,91.47368421052632,1.894736842105263,1.0,480.05555555555554,48.27777777777778,480.05555555555554,22922.0,1699.0,23000.0,20371.166666666668,17433.833333333332,1193.9124758540665,3360.5195679636677,24231.0,15219.0,-24.60518279382253,2.2954679223072394,294688.0,16194.0
2025,11,23469.0,1738.0,36,36.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975,4,4,11,0,0,0.002637424105600228,1235.2105263157894,91.47368421052632,1.894736842105263,1.0,651.9166666666666,48.27777777777778,651.9166666666666,17282.0,1738.0,20683.666666666668,20274.166666666668,17749.833333333332,2994.5631289611047,3454.4484605601965,24231.0,15219.0,35.80025460016202,0.0,311970.0,17932.0
2025,12,26587.0,1738.0,36,36.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975,4,4,12,0,0,0.002637424105600228,1399.3157894736842,91.47368421052632,1.894736842105263,1.0,738.5277777777778,48.27777777777778,738.5277777777778,23469.0,1738.0,21224.333333333332,21649.166666666668,18821.5,3425.098003464036,2568.056496003684,24231.0,17282.0,13.285610805743747,0.0,335439.0,19670.0
2026,1,33617.0,1960.0,40,36.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975,1,5,1,0,0,0.002637424105600228,1769.3157894736842,103.15789473684211,2.1052631578947367,0.9,840.425,49.0,933.8055555555555,26587.0,1738.0,22446.0,22723.0,20003.166666666668,4736.101033550698,3103.950192899374,26587.0,17282.0,26.441493963215105,12.773302646720369,362026.0,21408.0
2026,2,39464.0,2176.0,44,40.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975,1,5,2,0,0,0.002637424105600228,2077.0526315789475,114.52631578947368,2.3157894736842106,0.9090909090909091,896.9090909090909,49.45454545454545,986.6,33617.0,1960.0,27891.0,24287.333333333332,21721.5,5198.152364061676,5475.305897086185,33617.0,17282.0,17.392985691763094,11.020408163265307,395643.0,23368.0
2026,3,31552.0,2176.0,44,44.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975,1,5,3,0,0,0.002637424105600228,1660.6315789473683,114.52631578947368,2.3157894736842106,1.0,717.0909090909091,49.45454545454545,717.0909090909091,39464.0,2176.0,33222.666666666664,27223.5,23504.083333333332,6447.550413399909,8031.742146010423,39464.0,17282.0,-20.048651935941617,0.0,435107.0,25544.0
2026,4,42791.0,2326.0,45,45.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975,2,5,4,0,0,0.002637424105600228,2252.157894736842,122.42105263157895,2.3684210526315788,1.0,950.9111111111112,51.68888888888889,950.9111111111112,31552.0,2176.0,34877.666666666664,28661.833333333332,24516.5,4103.887953311268,7878.636973910322,39464.0,17282.0,35.62056288032454,6.893382352941177,466659.0,27720.0
2026,5,87055.0,2326.0,45,45.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975,2,5,5,0,0,0.002637424105600228,4581.8421052631575,122.42105263157895,2.3684210526315788,1.0,1934.5555555555557,51.68888888888889,1934.5555555555557,42791.0,2326.0,37935.666666666664,32913.333333333336,26593.75,5773.268773696003,7376.2569550326025,42791.0,23469.0,103.44231263583464,0.0,509450.0,30046.0
2026,6,63654.0,2332.0,45,45.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975,2,5,6,0,1,0.002637424105600228,3350.2105263157896,122.73684210526316,2.3684210526315788,1.0,1414.5333333333333,51.82222222222222,1414.5333333333333,87055.0,2326.0,53799.333333333336,43511.0,32580.083333333332,29343.369001076437,22092.112791672964,87055.0,26587.0,-26.880707598644534,0.2579535683576956,596505.0,32372.0
2023,1,522.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,1,2,1,1,0,0.00026887552858021857,522.0,45.0,1.0,1.0,522.0,45.0,522.0,,,,,,,,,,,,,
2023,2,381.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,1,2,2,0,0,0.00026887552858021857,381.0,45.0,1.0,1.0,381.0,45.0,381.0,522.0,45.0,522.0,522.0,522.0,,,,,-27.011494252873565,0.0,522.0,45.0
2023,3,638.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,1,2,3,0,0,0.00026887552858021857,638.0,45.0,1.0,1.0,638.0,45.0,638.0,381.0,45.0,451.5,451.5,451.5,,,,,67.45406824146981,0.0,903.0,90.0
2023,4,346.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,2,2,4,0,0,0.00026887552858021857,346.0,45.0,1.0,1.0,346.0,45.0,346.0,638.0,45.0,513.6666666666666,513.6666666666666,513.6666666666666,128.70249932823114,,,,-45.76802507836991,0.0,1541.0,135.0
2023,5,611.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,2,2,5,0,0,0.00026887552858021857,611.0,45.0,1.0,1.0,611.0,45.0,611.0,346.0,45.0,455.0,471.75,471.75,159.44591559522618,,,,76.58959537572254,0.0,1887.0,180.0
2023,6,844.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,2,2,6,0,0,0.00026887552858021857,844.0,45.0,1.0,1.0,844.0,45.0,844.0,611.0,45.0,531.6666666666666,499.6,499.6,161.35778051687913,,,,38.1342062193126,0.0,2498.0,225.0
2023,7,808.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,3,2,7,0,0,0.00026887552858021857,808.0,45.0,1.0,1.0,808.0,45.0,808.0,844.0,45.0,600.3333333333334,557.0,557.0,249.17129315660213,183.6126357307688,844.0,346.0,-4.265402843601896,0.0,3342.0,270.0
2023,8,616.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,3,2,8,0,0,0.00026887552858021857,616.0,45.0,1.0,1.0,616.0,45.0,616.0,808.0,45.0,754.3333333333334,604.6666666666666,592.8571428571429,125.42859854647739,208.18805601346747,844.0,346.0,-23.762376237623762,0.0,4150.0,315.0
2023,9,978.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,3,2,9,0,0,0.00026887552858021857,978.0,45.0,1.0,1.0,978.0,45.0,978.0,616.0,45.0,756.0,643.8333333333334,595.75,122.57242756835672,177.5437035399078,844.0,346.0,58.76623376623377,0.0,4766.0,360.0
2023,10,364.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,4,2,10,0,0,0.00026887552858021857,364.0,45.0,1.0,1.0,364.0,45.0,364.0,978.0,45.0,800.6666666666666,700.5,638.2222222222222,181.1113837762094,223.59584074843613,978.0,346.0,-62.78118609406953,0.0,5744.0,405.0
2023,11,948.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,4,2,11,0,0,0.00026887552858021857,948.0,45.0,1.0,1.0,948.0,45.0,948.0,364.0,45.0,652.6666666666666,703.5,610.8,308.6378676269867,217.93737632631996,978.0,364.0,160.43956043956044,0.0,6108.0,450.0
2023,12,728.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,4,2,12,0,0,0.00026887552858021857,728.0,45.0,1.0,1.0,728.0,45.0,728.0,948.0,45.0,763.3333333333334,759.6666666666666,641.4545454545455,346.1579600895138,232.28402154833358,978.0,364.0,-23.206751054852322,0.0,7056.0,495.0
2024,1,1041.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,1,3,1,0,0,0.00026887552858021857,1041.0,45.0,1.0,1.0,1041.0,45.0,1041.0,728.0,45.0,680.0,740.3333333333334,648.6666666666666,294.94406249321247,228.6601553980638,978.0,364.0,42.994505494505496,0.0,7784.0,540.0
2024,2,656.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,1,3,2,0,0,0.00026887552858021857,656.0,45.0,1.0,1.0,656.0,45.0,656.0,1041.0,45.0,905.6666666666666,779.1666666666666,691.9166666666666,160.73684497753914,260.07723211897405,1041.0,364.0,-36.983669548511045,0.0,8825.0,585.0
2024,3,573.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,1,3,3,0,0,0.00026887552858021857,573.0,45.0,1.0,1.0,573.0,45.0,573.0,656.0,45.0,808.3333333333334,785.8333333333334,714.8333333333334,204.68593828920785,255.53114617726484,1041.0,364.0,-12.652439024390244,0.0,9481.0,630.0
2024,4,887.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,2,3,4,0,0,0.00026887552858021857,887.0,45.0,1.0,1.0,887.0,45.0,887.0,573.0,45.0,756.6666666666666,718.3333333333334,709.4166666666666,249.71250135572583,247.99731181338777,1041.0,364.0,54.79930191972077,0.0,10054.0,675.0
2024,5,1173.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,2,3,5,0,0,0.00026887552858021857,1173.0,45.0,1.0,1.0,1173.0,45.0,1173.0,887.0,45.0,705.3333333333334,805.5,754.5,162.70935232288696,181.56073364028916,1041.0,573.0,32.2435174746336,0.0,10941.0,720.0
2024,7,965.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,3,3,7,0,0,0.00026887552858021857,965.0,45.0,1.0,1.0,965.0,45.0,965.0,1173.0,45.0,877.6666666666666,843.0,801.3333333333334,300.10886913474155,232.86648535158517,1173.0,573.0,-17.73231031543052,0.0,12114.0,765.0
2024,8,513.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223,3,3,8,0,0,0.00026887552858021857,513.0,45.0,1.0,1.0,513.0,45.0,513.0,965.0,45.0,1008.3333333333334,882.5,811.4166666666666,147.842258280011,229.5349646568035,1173.0,573.0,-46.83937823834197,0.0,13079.0,810.0
